3.8737,3.3983,-1
3.0308,3.0174,-1
3.1599,3.7596,1
2.5971,2.9184,1
3.3975,3.0635,-1
1.3412,1.7369,-1
3.1993,3.7636,-1
1.9864,3.4947,1
3.9605,3.2999,-1
3.1552,2.1077,1
1.7033,3.2293,1
3.1698,3.2656,1
2.8757,1.2977,-1
2.0557,3.8981,-1
3.2041,3.3846,-1
2.2978,2.2361,1
0.95506,2.2825,-1
3.4274,3.9804,-1
0.61061,2.8096,1
3.0481,2.3779,1
1.431,1.7216,-1
2.1037,2.0636,1
2.1454,3.9975,-1
1.8546,2.1797,1
2.4741,1.4485,1
4.7669,3.32,-1
2.678,2.328,1
1.2704,2.5593,1
2.904,2.6451,1
1.9886,1.4754,1
2.7647,3.2679,-1
2.0426,2.1699,1
2.7526,2.3132,1
2.9515,3.0903,-1
5.1376,2.7346,-1
1.9038,3.8412,1
2.4226,2.6682,1
1.4747,2.5489,1
3.3389,4.7688,-1
4.2478,3.1047,-1
3.5978,3.079,-1
3.866,2.6387,-1
0.80451,3.8233,-1
1.6284,1.9162,1
3.0785,2.1147,1
1.1338,3.148,1
3.564,1.2514,-1
2.379,4.6938,-1
3.0842,1.5457,1
1.9549,0.95841,1
3.9913,2.6474,-1
3.1516,2.7266,-1
3.4789,4.1045,-1
2.2748,0.97857,-1
3.3608,2.9854,-1
1.2317,0.06195,1
0.93577,2.0712,1
2.0739,2.6149,1
2.3606,1.9135,1
2.4532,3.8835,-1
1.157,1.56,1
1.9735,2.6245,1
1.5967,1.6025,1
0.72313,1.7209,1
3.977,2.5121,1
-0.2038,3.1002,1
2.6441,1.5578,1
2.6705,1.3961,1
2.6087,0.905,-1
2.6354,3.8215,-1
2.596,2.0436,1
2.0825,1.9836,1
4.6773,2.9031,-1
1.511,1.6117,1
2.4472,2.7173,1
2.1617,1.6504,1
0.85605,1.5357,1
3.2335,2.6009,1
3.1367,3.4964,-1
3.1972,1.9551,1
2.0815,2.5764,1
4.0365,3.1407,-1
1.704,2.1062,1
3.3844,3.3741,-1
2.9216,2.8222,-1
2.6686,2.4805,1
2.7617,2.9676,-1
3.2911,2.6328,1
2.9768,1.1791,-1
3.025,3.8043,-1
2.949,1.1409,-1
2.7614,1.7798,1
4.6602,2.564,-1
1.4751,2.1772,1
2.0675,2.2497,1
3.5679,4.2962,-1
3.4182,3.1358,-1
2.9561,4.1231,-1
3.0872,4.6766,-1
0.8289,4.5017,-1
3.7063,2.9565,-1
2.346,4.4116,-1
3.7357,2.1062,1
3.3534,0.88749,-1
3.1267,2.8508,-1
2.271,2.3403,1
5.0128,2.39,-1
2.5722,1.4459,1
3.2463,2.6167,1
2.1238,3.1095,1
1.9918,2.6494,-1
1.676,3.2168,1
2.7602,2.3504,1
3.2313,0.98036,-1
4.5322,3.8988,1
1.7022,2.7929,1
2.8751,3.6943,-1
2.3963,3.4709,-1
3.7712,3.5756,-1
2.6391,3.1485,-1
2.0038,3.2703,-1
2.9463,3.771,-1
4.1025,2.8696,-1
3.3399,3.4949,-1
3.3591,1.8845,1
1.9566,5.4431,-1
2.411,3.454,-1
2.0616,2.5853,1
4.0089,3.4665,1
1.8704,1.5023,1
1.1652,3.6531,1
2.7155,0.91077,-1
3.4187,2.9976,-1
2.3992,2.7864,1
1.3635,0.56228,1
3.997,3.0514,-1
1.9107,3.9574,-1
3.1211,0.63458,-1
3.5388,0.86457,-1
2.1626,2.5504,1
1.1799,3.9346,-1
3.2037,2.7266,-1
2.7151,2.2397,1
0.58953,3.1772,-1
2.1351,3.006,1
1.928,2.8895,1
1.7243,3.1698,1
1.572,1.999,1
3.5019,3.5764,-1
2.9782,2.6477,1
1.753,3.4081,1
2.5626,1.9351,1
1.9082,2.9469,1
2.5437,2.1486,1
2.6408,0.80388,-1
2.6173,2.5979,1
2.7403,2.9054,-1
3.7429,4.5222,-1
3.1221,2.7401,-1
1.2022,1.3515,1
2.2968,3.7661,-1
1.1989,3.3325,1
3.0242,2.5115,1
2.7567,2.7735,1
3.9203,1.4477,1
2.7949,3.1856,-1
2.162,3.7862,-1
2.1789,2.7753,1
2.7087,1.384,1
3.0776,3.7996,-1
2.4498,3.1778,-1
0.71606,2.7551,-1
4.7423,5.0512,-1
3.7966,3.881,-1
1.7206,3.1385,1
4.7087,3.916,-1
3.532,4.3171,-1
1.0086,4.2861,-1
2.6056,3.7285,-1
2.7696,3.0141,-1
2.5316,3.5569,-1
2.551,3.2839,-1
3.8466,2.0936,1
3.4355,4.2462,-1
3.0622,1.8172,1
3.1143,3.1405,-1
3.0726,2.7859,-1
2.2737,1.2672,1
3.5358,3.5823,-1
2.889,3.2019,-1
0.79019,1.7509,1
1.8187,3.6449,1
3.1464,2.8285,-1
1.3956,1.9325,1
3.0698,1.7816,1
3.2901,3.4231,-1
2.3391,3.2358,-1
2.173,-0.40457,-1
1.8899,3.4056,1
3.9924,3.2679,-1
2.5464,3.5536,-1
3.4706,3.8361,-1
4.5116,2.0512,1
3.2137,-0.26182,-1
3.3266,-0.14145,-1
2.4597,2.8886,1
2.3906,2.9634,1
2.2133,1.1376,-1
2.5364,3.5186,-1
2.7116,2.9228,-1
4.2827,1.502,1
0.85562,2.9071,1
1.4652,1.9552,1
2.8684,2.7665,1
2.9694,2.3926,1
1.7392,2.8509,1
1.7432,3.9231,1
0.89255,3.5448,1
3.8878,1.6308,1
3.2404,3.3484,-1
4.128,1.2192,-1
3.0002,1.8944,1
2.5169,1.5918,1
3.7945,2.5102,1
3.0184,0.85664,-1
2.3229,3.9409,-1
2.6491,3.3406,-1
2.2583,4.0859,-1
2.638,1.8563,1
1.9698,2.9395,1
1.6346,0.30729,-1
3.6218,3.2671,-1
2.1478,3.661,-1
3.7953,1.7426,1
2.1056,2.9962,1
-0.16262,2.7995,1
4.1104,4.7246,-1
1.9796,4.2598,-1
3.9356,3.2275,-1
1.3539,2.1677,1
5.1411,3.007,-1
4.8875,2.742,-1
3.4457,2.6943,-1
3.3729,1.5124,1
2.1641,4.4761,-1
1.306,3.004,1
3.5811,2.548,1
2.5125,2.6059,1
3.8387,1.7005,1
3.6723,4.6052,-1
3.8117,2.7201,-1
2.06,5.1653,-1
2.3912,2.0606,1
2.4181,2.8598,1
2.5612,2.5494,1
2.2909,3.9415,-1
2.6794,2.5158,1
0.8374,1.3762,1
2.2928,3.278,-1
3.2674,2.7046,-1
2.3965,3.0219,1
3.4059,2.8611,1
1.2667,3.1483,1
4.7845,2.6229,-1
2.8531,1.1069,-1
1.9149,2.095,1
2.2968,2.4806,1
1.2141,2.4507,1
3.8564,3.6666,-1
1.7634,3.6317,1
1.9211,4.1589,-1
3.0647,4.3572,-1
2.1263,2.6085,1
3.2301,3.2498,-1
3.8235,3.4509,-1
2.7761,3.5591,-1
2.5454,1.695,-1
2.7523,3.683,-1
2.6448,3.3656,-1
1.9396,0.27813,-1
3.5799,3.1577,-1
3.6984,4.7344,-1
3.3122,1.5807,1
2.4874,3.6271,-1
-0.043518,1.1885,1
4.0538,3.0421,-1
3.7139,4.2684,-1
2.2526,2.1066,1
1.6382,2.1395,1
2.1423,2.7295,1
2.8426,3.6019,-1
3.7028,-0.045221,-1
3.9308,2.8503,-1
3.0863,1.9134,1
2.2226,3.634,-1
2.7326,3.1244,-1
2.2207,1.2755,1
2.9981,2.6683,1
0.040179,3.3148,-1
3.706,3.9404,-1
1.0893,3.6942,1
2.3863,4.7708,-1
3.0877,2.9159,-1
3.0133,0.43732,-1
2.704,1.8619,1
2.7374,3.1169,-1
1.5976,2.2567,1
2.2665,3.8244,-1
2.5773,3.6579,-1
1.7471,1.5878,-1
2.5243,3.826,-1
2.4966,4.6116,-1
1.6065,2.3734,1
3.0933,3.4756,-1
3.4964,1.0207,-1
1.8441,2.4931,1
2.1965,3.1223,1
2.3383,2.9776,1
3.5524,2.1047,1
1.735,3.0413,1
3.4202,2.6845,-1
4.142,2.173,1
2.0881,2.7864,1
2.1779,3.2934,1
2.0908,4.3446,1
1.345,2.3074,1
3.3323,1.8034,1
1.1456,1.7547,1
3.6514,2.4515,1
3.2115,2.9914,-1
2.1276,1.6072,1
2.6422,3.3274,-1
2.7396,3.9555,-1
3.143,3.5665,-1
3.0888,3.8011,-1
3.1162,2.2622,1
1.7699,4.8182,-1
4.072,3.2265,-1
3.2385,2.3315,1
1.5392,2.7447,1
2.8153,2.8216,-1
2.4797,0.7542,-1
3.6508,2.0235,1
4.1237,3.705,-1
1.6074,1.2436,1
3.754,1.418,1
1.1367,2.785,1
4.9287,2.2075,-1
1.8668,3.5034,1
3.0513,2.5952,1
3.4936,2.8002,-1
3.5502,1.3571,-1
4.6266,2.7656,-1
4.5706,3.9141,-1
2.1203,4.0875,1
3.809,2.2727,1
2.219,2.8949,1
2.439,2.0276,1
3.7023,3.0083,-1
1.6951,3.4469,1
2.8977,4.9277,-1
1.4573,4.4226,-1
2.5468,3.0281,-1
3.4075,4.8706,-1
2.2961,1.3307,1
3.1701,0.84074,-1
1.7684,2.3464,1
1.5733,3.2162,1
2.5274,3.0554,-1
4.3249,3.0761,-1
3.8995,3.881,-1
2.3096,1.9294,1
1.3648,1.4217,1
2.7742,1.6398,1
3.6276,1.9712,1
2.928,1.4773,1
1.8727,3.5853,1
3.9787,3.2231,-1
2.9702,2.7146,1
2.2089,2.3917,1
3.6919,2.8039,-1
2.6191,2.7606,1
4.1712,3.4033,-1
2.4993,1.2775,-1
2.1874,2.431,1
1.2871,1.4444,1
2.9242,3.647,-1
2.4618,2.4487,1
4.9269,3.8255,-1
3.3662,2.143,1
3.2073,-0.055837,1
1.3161,2.5755,1
3.8636,2.3004,1
2.0609,1.6145,1
3.1822,2.7204,-1
3.7684,4.4274,-1
1.9377,1.6295,1
3.1612,1.3393,-1
1.8258,1.6739,1
3.9544,2.1173,-1
